conta,data,posicao_usd,data_timestamp,nome_cliente,email,cidade,estado,data_abertura,tipo_conta,gestor_responsavel,retorno_diario,retorno_ytd,media_movel_30d,volatilidade_30d
ACC0013,2024-06-29,6079886.64,2024-06-29,Henry Gabriel da Mota,guilherme65@example.com,da Cunha,São Paulo,2023-08-23,Premium,Daniela Abreu,0.009058919003238852,15.446638465590468,5955481.733666668,13.238219017141779
ACC0013,2024-06-30,6046406.96,2024-06-30,Henry Gabriel da Mota,guilherme65@example.com,da Cunha,São Paulo,2023-08-23,Premium,Daniela Abreu,-0.005506628985437745,14.810916659944496,5964642.593666667,13.231727409843149
ACC0013,2024-07-01,6002688.86,2024-07-01,Henry Gabriel da Mota,guilherme65@example.com,da Cunha,São Paulo,2023-08-23,Premium,Daniela Abreu,-0.007230426315862792,13.980784786778111,5971485.656,13.442866006082705
ACC0013,2024-07-02,5992406.96,2024-07-02,Henry Gabriel da Mota,guilherme65@example.com,da Cunha,São Paulo,2023-08-23,Premium,Daniela Abreu,-0.0017128823831792372,13.785549108495898,5976689.106000001,13.363988868471912
ACC0013,2024-07-03,5922293.64,2024-07-03,Henry Gabriel da Mota,guilherme65@example.com,da Cunha,São Paulo,2023-08-23,Premium,Daniela Abreu,-0.011700360217190675,12.454217196415662,5979642.480333333,13.852663632652554
ACC0013,2024-07-04,6038571.19,2024-07-04,Henry Gabriel da Mota,guilherme65@example.com,da Cunha,São Paulo,2023-08-23,Premium,Daniela Abreu,0.019633871109437484,14.66212880256277,5986471.188333333,14.914348193725402
ACC0013,2024-07-05,6006459.08,2024-07-05,Henry Gabriel da Mota,guilherme65@example.com,da Cunha,São Paulo,2023-08-23,Premium,Daniela Abreu,-0.005317832478845097,14.052374809922963,5991277.704666668,14.987656364297125
ACC0013,2024-07-06,6062296.25,2024-07-06,Henry Gabriel da Mota,guilherme65@example.com,da Cunha,São Paulo,2023-08-23,Premium,Daniela Abreu,0.009296187530174693,15.112627074417784,5998299.645,15.160776844242035
ACC0013,2024-07-07,6079225.92,2024-07-07,Henry Gabriel da Mota,guilherme65@example.com,da Cunha,São Paulo,2023-08-23,Premium,Daniela Abreu,0.0027926167415524006,15.434092523949872,6002927.619333332,14.58514484433423
ACC0013,2024-07-08,6020325.36,2024-07-08,Henry Gabriel da Mota,guilherme65@example.com,da Cunha,São Paulo,2023-08-23,Premium,Daniela Abreu,-0.009688825645749244,14.315671727910019,6003735.471333334,14.65870461110892
ACC0013,2024-07-09,6023580.48,2024-07-09,Henry Gabriel da Mota,guilherme65@example.com,da Cunha,São Paulo,2023-08-23,Premium,Daniela Abreu,0.0005406883856522438,14.377480883911353,6002707.705666666,14.377665375032574
ACC0013,2024-07-10,6076578.69,2024-07-10,Henry Gabriel da Mota,guilherme65@example.com,da Cunha,São Paulo,2023-08-23,Premium,Daniela Abreu,0.008798456362618445,15.383826158334667,6005363.115999999,14.319675799810849
ACC0013,2024-07-11,6068283.91,2024-07-11,Henry Gabriel da Mota,guilherme65@example.com,da Cunha,São Paulo,2023-08-23,Premium,Daniela Abreu,-0.0013650411560786058,15.226322486882715,6007787.399666666,14.328348910889865
ACC0013,2024-07-12,6599162.98,2024-07-12,Henry Gabriel da Mota,guilherme65@example.com,da Cunha,São Paulo,2023-08-23,Premium,Daniela Abreu,0.08748421759324043,25.306807155794075,6028414.869333333,28.972861445581692
ACC0013,2024-07-13,6673609.98,2024-07-13,Henry Gabriel da Mota,guilherme65@example.com,da Cunha,São Paulo,2023-08-23,Premium,Daniela Abreu,0.011281279190349602,26.7204282317699,6053499.222,28.77458862194987
ACC0013,2024-07-14,6741739.2,2024-07-14,Henry Gabriel da Mota,guilherme65@example.com,da Cunha,São Paulo,2023-08-23,Premium,Daniela Abreu,0.010208750616858664,28.014085481649566,6079992.461666668,28.828207532014403
ACC0013,2024-07-15,6713410.04,2024-07-15,Henry Gabriel da Mota,guilherme65@example.com,da Cunha,São Paulo,2023-08-23,Premium,Daniela Abreu,-0.004202055161077745,27.476163233060767,6106535.984,28.806165283146385
ACC0013,2024-07-16,6641676.4,2024-07-16,Henry Gabriel da Mota,guilherme65@example.com,da Cunha,São Paulo,2023-08-23,Premium,Daniela Abreu,-0.0106851271667594,26.114064218184918,6129218.151,29.115491376384362
ACC0013,2024-07-17,6603080.54,2024-07-17,Henry Gabriel da Mota,guilherme65@example.com,da Cunha,São Paulo,2023-08-23,Premium,Daniela Abreu,-0.00581116237460777,25.38119491329134,6152716.952666667,28.94342747220755
ACC0013,2024-07-18,6620607.28,2024-07-18,Henry Gabriel da Mota,guilherme65@example.com,da Cunha,São Paulo,2023-08-23,Premium,Daniela Abreu,0.0026543277632049556,25.7139976999335,6173148.492,28.60914134217286
ACC0013,2024-07-19,6662371.93,2024-07-19,Henry Gabriel da Mota,guilherme65@example.com,da Cunha,São Paulo,2023-08-23,Premium,Daniela Abreu,0.00630828083190571,26.507036901926217,6196727.788666667,28.385064467029846
ACC0013,2024-07-20,6515150.55,2024-07-20,Henry Gabriel da Mota,guilherme65@example.com,da Cunha,São Paulo,2023-08-23,Premium,Daniela Abreu,-0.02209744240442002,23.71155494023207,6214824.970333333,29.368867155928374
ACC0013,2024-07-21,6518526.21,2024-07-21,Henry Gabriel da Mota,guilherme65@example.com,da Cunha,São Paulo,2023-08-23,Premium,Daniela Abreu,0.0005181246348942015,23.775652944467684,6231266.776,29.324908686727504
ACC0013,2024-07-22,6533228.82,2024-07-22,Henry Gabriel da Mota,guilherme65@example.com,da Cunha,São Paulo,2023-08-23,Premium,Daniela Abreu,0.002255511372715624,24.05483033734923,6249275.629,29.22394574291962
ACC0013,2024-07-23,6518213.14,2024-07-23,Henry Gabriel da Mota,guilherme65@example.com,da Cunha,São Paulo,2023-08-23,Premium,Daniela Abreu,-0.002298355133993346,23.769708281146706,6264883.359,29.19702268877917
ACC0013,2024-07-24,6610127.65,2024-07-24,Henry Gabriel da Mota,guilherme65@example.com,da Cunha,São Paulo,2023-08-23,Premium,Daniela Abreu,0.014101182030387127,25.515007467467065,6286024.559333334,29.027424679138413
ACC0013,2024-07-25,6947194.75,2024-07-25,Henry Gabriel da Mota,guilherme65@example.com,da Cunha,São Paulo,2023-08-23,Premium,Daniela Abreu,0.05099252508383856,31.91533463415006,6315257.502333334,31.96479752984036
ACC0013,2024-07-26,7046532.28,2024-07-26,Henry Gabriel da Mota,guilherme65@example.com,da Cunha,São Paulo,2023-08-23,Premium,Daniela Abreu,0.014298941310087798,33.80158426198436,6347649.770333334,32.06049885834882
ACC0013,2024-07-27,7034873.13,2024-07-27,Henry Gabriel da Mota,guilherme65@example.com,da Cunha,São Paulo,2023-08-23,Premium,Daniela Abreu,-0.001654593995559006,33.58019696406822,6380793.757333334,31.964875803568592
ACC0013,2024-07-28,7108055.47,2024-07-28,Henry Gabriel da Mota,guilherme65@example.com,da Cunha,São Paulo,2023-08-23,Premium,Daniela Abreu,0.010402794570369078,34.96980431175487,6416885.476333334,31.910101355007203
ACC0013,2024-07-29,7233832.47,2024-07-29,Henry Gabriel da Mota,guilherme65@example.com,da Cunha,São Paulo,2023-08-23,Premium,Daniela Abreu,0.017694994155694088,37.35809421024656,6455350.337333334,32.0864924936602
ACC0013,2024-07-30,7337382.16,2024-07-30,Henry Gabriel da Mota,guilherme65@example.com,da Cunha,São Paulo,2023-08-23,Premium,Daniela Abreu,0.014314637563067611,39.32432554521994,6498382.844,31.982933377510918
ACC0013,2024-07-31,7258037.95,2024-07-31,Henry Gabriel da Mota,guilherme65@example.com,da Cunha,São Paulo,2023-08-23,Premium,Daniela Abreu,-0.010813694621570558,37.81771483541765,6540227.813666667,32.134670888147795
ACC0013,2024-08-01,7243167.31,2024-08-01,Henry Gabriel da Mota,guilherme65@example.com,da Cunha,São Paulo,2023-08-23,Premium,Daniela Abreu,-0.002048851232584248,37.53534684050515,6581919.825333333,32.1423162066879
ACC0013,2024-08-02,7221399.99,2024-08-02,Henry Gabriel da Mota,guilherme65@example.com,da Cunha,São Paulo,2023-08-23,Premium,Daniela Abreu,-0.0030052212061907335,37.12202269957927,6625223.3703333335,31.810858912033684
ACC0013,2024-08-03,7242070.4,2024-08-03,Henry Gabriel da Mota,guilherme65@example.com,da Cunha,São Paulo,2023-08-23,Premium,Daniela Abreu,0.0028623826444489353,37.51451839752629,6665340.0106666675,31.594429517598428
ACC0013,2024-08-04,7298396.96,2024-08-04,Henry Gabriel da Mota,guilherme65@example.com,da Cunha,São Paulo,2023-08-23,Premium,Daniela Abreu,0.007777687441425485,38.584063340280416,6708404.606666666,31.404806943314846
ACC0013,2024-08-05,7238795.53,2024-08-05,Henry Gabriel da Mota,guilherme65@example.com,da Cunha,São Paulo,2023-08-23,Premium,Daniela Abreu,-0.008166372742761774,37.45233422283716,6747621.249333333,31.68578650646536
ACC0013,2024-08-06,7248293.41,2024-08-06,Henry Gabriel da Mota,guilherme65@example.com,da Cunha,São Paulo,2023-08-23,Premium,Daniela Abreu,0.0013120801603854204,37.63268270356961,6786590.165666668,31.702177714168105
ACC0013,2024-08-07,7099614.67,2024-08-07,Henry Gabriel da Mota,guilherme65@example.com,da Cunha,São Paulo,2023-08-23,Premium,Daniela Abreu,-0.02051224082552694,34.80952797049066,6822566.476,32.31877349038692
ACC0013,2024-08-08,8053523.36,2024-08-08,Henry Gabriel da Mota,guilherme65@example.com,da Cunha,São Paulo,2023-08-23,Premium,Daniela Abreu,0.13436062861704579,52.922620892173015,6890231.238666667,49.281361459196006
ACC0013,2024-08-09,8015243.88,2024-08-09,Henry Gabriel da Mota,guilherme65@example.com,da Cunha,São Paulo,2023-08-23,Premium,Daniela Abreu,-0.004753134533653447,52.19575910183363,6954853.411666667,49.47017861677237
ACC0013,2024-08-10,8024757.22,2024-08-10,Henry Gabriel da Mota,guilherme65@example.com,da Cunha,São Paulo,2023-08-23,Premium,Daniela Abreu,0.0011869058686708733,52.3764011414984,7020069.188666668,49.426025690945366
ACC0013,2024-08-11,8003620.27,2024-08-11,Henry Gabriel da Mota,guilherme65@example.com,da Cunha,São Paulo,2023-08-23,Premium,Daniela Abreu,-0.0026339675357804904,51.97504664767263,7066884.431666667,43.685455141738444
ACC0013,2024-08-12,8104328.7,2024-08-12,Henry Gabriel da Mota,guilherme65@example.com,da Cunha,São Paulo,2023-08-23,Premium,Daniela Abreu,0.012582859581367956,53.88732731951216,7114575.055666667,43.698697087538136
ACC0013,2024-08-13,7868827.03,2024-08-13,Henry Gabriel da Mota,guilherme65@example.com,da Cunha,São Paulo,2023-08-23,Premium,Daniela Abreu,-0.029058751035110353,49.41555378747591,7152144.65,44.900977186327104
ACC0013,2024-08-14,7872205.12,2024-08-14,Henry Gabriel da Mota,guilherme65@example.com,da Cunha,São Paulo,2023-08-23,Premium,Daniela Abreu,0.0004293003248287963,49.47969793325133,7190771.152666667,44.83376692954724
ACC0013,2024-08-15,7868243.56,2024-08-15,Henry Gabriel da Mota,guilherme65@example.com,da Cunha,São Paulo,2023-08-23,Premium,Daniela Abreu,-0.0005032338385004831,49.40447469108249,7231656.724666666,44.60728062177103
ACC0013,2024-08-16,7835675.94,2024-08-16,Henry Gabriel da Mota,guilherme65@example.com,da Cunha,São Paulo,2023-08-23,Premium,Daniela Abreu,-0.004139121997387529,48.786071343380485,7272743.238,44.571351639125275
ACC0013,2024-08-17,7981795.08,2024-08-17,Henry Gabriel da Mota,guilherme65@example.com,da Cunha,São Paulo,2023-08-23,Premium,Daniela Abreu,0.01864793045537816,51.56062365452079,7318116.164666667,44.705404815224725
ACC0013,2024-08-18,7912571.34,2024-08-18,Henry Gabriel da Mota,guilherme65@example.com,da Cunha,São Paulo,2023-08-23,Premium,Daniela Abreu,-0.008672703233568835,50.2461833436705,7359789.4783333335,44.924561718319936
ACC0013,2024-08-19,7981180.1,2024-08-19,Henry Gabriel da Mota,guilherme65@example.com,da Cunha,São Paulo,2023-08-23,Premium,Daniela Abreu,0.008670855155916923,51.548946237172814,7408657.13,44.12357062002224
ACC0013,2024-08-20,8015714.67,2024-08-20,Henry Gabriel da Mota,guilherme65@example.com,da Cunha,São Paulo,2023-08-23,Premium,Daniela Abreu,0.004327000464505293,52.20469859793635,7458563.4120000005,44.087706312460675
ACC0013,2024-08-21,8126252.53,2024-08-21,Henry Gabriel da Mota,guilherme65@example.com,da Cunha,São Paulo,2023-08-23,Premium,Daniela Abreu,0.013790144054616205,54.30362331739131,7511664.202333334,44.10055676250346
ACC0013,2024-08-22,8074476.27,2024-08-22,Henry Gabriel da Mota,guilherme65@example.com,da Cunha,São Paulo,2023-08-23,Premium,Daniela Abreu,-0.00637148055747172,53.32048078147711,7563539.64,44.196094561015045
ACC0013,2024-08-23,8017477.68,2024-08-23,Henry Gabriel da Mota,guilherme65@example.com,da Cunha,São Paulo,2023-08-23,Premium,Daniela Abreu,-0.007059106757397182,52.238175139545206,7610451.307666666,44.347287688334205
ACC0013,2024-08-24,8114173.51,2024-08-24,Henry Gabriel da Mota,guilherme65@example.com,da Cunha,São Paulo,2023-08-23,Premium,Daniela Abreu,0.012060629771531772,54.074263406996906,7649350.599666666,42.3680036296631
ACC0013,2024-08-25,8155142.0,2024-08-25,Henry Gabriel da Mota,guilherme65@example.com,da Cunha,São Paulo,2023-08-23,Premium,Daniela Abreu,0.0050490034443446685,54.852184893623686,7686304.256999999,42.28601969775355
ACC0013,2024-08-26,8028354.3,2024-08-26,Henry Gabriel da Mota,guilherme65@example.com,da Cunha,São Paulo,2023-08-23,Premium,Daniela Abreu,-0.015546964111722406,52.444703532460714,7719420.296,42.67171468594737
ACC0013,2024-08-27,7987934.31,2024-08-27,Henry Gabriel da Mota,guilherme65@example.com,da Cunha,São Paulo,2023-08-23,Premium,Daniela Abreu,-0.005034654487034773,51.677197121796326,7748749.590666667,42.72820497907337
ACC0013,2024-08-28,8025013.99,2024-08-28,Henry Gabriel da Mota,guilherme65@example.com,da Cunha,São Paulo,2023-08-23,Premium,Daniela Abreu,0.00464196105788961,52.381276764205545,7775122.307999999,42.53768127345967
ACC0013,2024-08-29,8100131.72,2024-08-29,Henry Gabriel da Mota,guilherme65@example.com,da Cunha,São Paulo,2023-08-23,Premium,Daniela Abreu,0.009360448479417416,53.80763385458476,7800547.293333333,42.455319003268144
ACC0013,2024-08-30,8047502.28,2024-08-30,Henry Gabriel da Mota,guilherme65@example.com,da Cunha,São Paulo,2023-08-23,Premium,Daniela Abreu,-0.006497356070155336,52.80829089112344,7826862.771,42.34605240412527
ACC0013,2024-08-31,7807195.43,2024-08-31,Henry Gabriel da Mota,guilherme65@example.com,da Cunha,São Paulo,2023-08-23,Premium,Daniela Abreu,-0.02986104776847609,48.245275217404405,7845663.708333333,43.431354099441535
ACC0013,2024-09-01,7854603.96,2024-09-01,Henry Gabriel da Mota,guilherme65@example.com,da Cunha,São Paulo,2023-08-23,Premium,Daniela Abreu,0.006072414918400604,49.14548203821696,7866770.507333334,43.40484389291746
ACC0013,2024-09-02,7759142.2,2024-09-02,Henry Gabriel da Mota,guilherme65@example.com,da Cunha,São Paulo,2023-08-23,Premium,Daniela Abreu,-0.012153605768813303,47.33282664732486,7884006.233999999,43.63090530679896
ACC0013,2024-09-03,7600194.75,2024-09-03,Henry Gabriel da Mota,guilherme65@example.com,da Cunha,São Paulo,2023-08-23,Premium,Daniela Abreu,-0.020485183271934382,44.314686691482265,7894066.160333334,44.10822886289117
ACC0013,2024-09-04,7379754.17,2024-09-04,Henry Gabriel da Mota,guilherme65@example.com,da Cunha,São Paulo,2023-08-23,Premium,Daniela Abreu,-0.029004596230905788,40.12889747380615,7898764.781666667,44.919349759280465
ACC0013,2024-09-05,7446997.24,2024-09-05,Henry Gabriel da Mota,guilherme65@example.com,da Cunha,São Paulo,2023-08-23,Premium,Daniela Abreu,0.009111830618065087,41.4057282522837,7905388.242666666,44.980795794475334
ACC0013,2024-09-06,7461499.74,2024-09-06,Henry Gabriel da Mota,guilherme65@example.com,da Cunha,São Paulo,2023-08-23,Premium,Daniela Abreu,0.0019474292164503026,41.681105898855606,7917451.078333333,44.5043107050368
ACC0013,2024-09-07,7448397.73,2024-09-07,Henry Gabriel da Mota,guilherme65@example.com,da Cunha,São Paulo,2023-08-23,Premium,Daniela Abreu,-0.00175594859700412,41.43232115973052,7897280.224,20.15414011674423
ACC0013,2024-09-08,7561039.93,2024-09-08,Henry Gabriel da Mota,guilherme65@example.com,da Cunha,São Paulo,2023-08-23,Premium,Daniela Abreu,0.015123010892169386,43.57120369313392,7882140.092333333,20.776585515986817
ACC0013,2024-09-09,7615972.15,2024-09-09,Henry Gabriel da Mota,guilherme65@example.com,da Cunha,São Paulo,2023-08-23,Premium,Daniela Abreu,0.007265167292933583,44.61427250641237,7868513.923333333,20.928155478688172
ACC0013,2024-09-10,7749242.69,2024-09-10,Henry Gabriel da Mota,guilherme65@example.com,da Cunha,São Paulo,2023-08-23,Premium,Daniela Abreu,0.017498821867409253,47.14485190048705,7860034.670666667,21.647530208911455
ACC0013,2024-09-11,7641094.78,2024-09-11,Henry Gabriel da Mota,guilherme65@example.com,da Cunha,São Paulo,2023-08-23,Premium,Daniela Abreu,-0.013955932769993074,45.091308239913275,7844593.54,21.568417017529278
ACC0013,2024-09-12,7642942.11,2024-09-12,Henry Gabriel da Mota,guilherme65@example.com,da Cunha,São Paulo,2023-08-23,Premium,Daniela Abreu,0.00024176247686846786,45.12638587396545,7837064.042666667,19.971520674443667
ACC0013,2024-09-13,7518383.01,2024-09-13,Henry Gabriel da Mota,guilherme65@example.com,da Cunha,São Paulo,2023-08-23,Premium,Daniela Abreu,-0.016297271156486715,42.761221811416526,7825269.972333333,20.457708742919344
ACC0013,2024-09-14,7504888.28,2024-09-14,Henry Gabriel da Mota,guilherme65@example.com,da Cunha,São Paulo,2023-08-23,Premium,Daniela Abreu,-0.0017948979164869039,42.504979991832094,7813158.129666667,20.45593403070973
ACC0013,2024-09-15,7489908.87,2024-09-15,Henry Gabriel da Mota,guilherme65@example.com,da Cunha,São Paulo,2023-08-23,Premium,Daniela Abreu,-0.0019959537625522383,42.22054664083497,7801632.560666666,20.441278300599443
ACC0013,2024-09-16,7543485.69,2024-09-16,Henry Gabriel da Mota,guilherme65@example.com,da Cunha,São Paulo,2023-08-23,Premium,Daniela Abreu,0.007153200516844205,43.237878728572056,7787022.247666667,19.71927140788974
ACC0013,2024-09-17,7551626.88,2024-09-17,Henry Gabriel da Mota,guilherme65@example.com,da Cunha,São Paulo,2023-08-23,Premium,Daniela Abreu,0.001079234499084647,43.392465988871635,7774990.765666666,19.626509426727164
ACC0013,2024-09-18,7605392.05,2024-09-18,Henry Gabriel da Mota,guilherme65@example.com,da Cunha,São Paulo,2023-08-23,Premium,Daniela Abreu,0.007119680415142549,44.413374520651594,7762464.497333334,19.561832635247768
ACC0013,2024-09-19,7665902.84,2024-09-19,Henry Gabriel da Mota,guilherme65@example.com,da Cunha,São Paulo,2023-08-23,Premium,Daniela Abreu,0.007956301213952521,45.56237082766123,7750804.102999999,19.684195095468695
ACC0013,2024-09-20,7843210.12,2024-09-20,Henry Gabriel da Mota,guilherme65@example.com,da Cunha,São Paulo,2023-08-23,Premium,Daniela Abreu,0.023129340887915628,48.92913252298739,7741369.356,20.480907264091496
ACC0013,2024-09-21,7822088.37,2024-09-21,Henry Gabriel da Mota,guilherme65@example.com,da Cunha,São Paulo,2023-08-23,Premium,Daniela Abreu,-0.0026929981062396857,48.52806665113907,7732956.426,20.42631233404783
ACC0013,2024-09-22,7749859.34,2024-09-22,Henry Gabriel da Mota,guilherme65@example.com,da Cunha,São Paulo,2023-08-23,Premium,Daniela Abreu,-0.009233982867928203,47.156561028275945,7724035.814666667,20.492200362399956
ACC0013,2024-09-23,7774467.89,2024-09-23,Henry Gabriel da Mota,guilherme65@example.com,da Cunha,São Paulo,2023-08-23,Premium,Daniela Abreu,0.0031753544058517047,47.623835262687074,7712712.294,20.15729348499234
ACC0013,2024-09-24,7713954.19,2024-09-24,Henry Gabriel da Mota,guilherme65@example.com,da Cunha,São Paulo,2023-08-23,Premium,Daniela Abreu,-0.007783645241860926,46.47478369975939,7698006.0336666675,20.146628309953567
ACC0013,2024-09-25,7838106.54,2024-09-25,Henry Gabriel da Mota,guilherme65@example.com,da Cunha,São Paulo,2023-08-23,Premium,Daniela Abreu,0.01609451481588331,48.83222427616847,7691664.441666666,20.353062742432392
